transaction_id,price,payment_date,customer_id,
T0000005887,120000,2019/7/5 10:04,IK403801,
T0000005888,170000,2019/7/5 10:53,IK736758,
T0000005889,100000,2019/7/5 11:20,IK930070,
T0000005890,85000,2019/7/5 12:04,GD083109,
T0000005891,120000,2019/7/5 13:53,TS716875,
T0000005892,50000,2019/7/5 14:07,GD879805,
T0000005893,210000,2019/7/5 14:08,HD880103,
T0000005894,120000,2019/7/5 14:17,HI653573,
T0000005895,210000,2019/7/5 14:50,IK694377,
T0000005896,50000,2019/7/5 15:15,AS171994,
T0000005897,120000,2019/7/5 16:54,AS993100,
T0000005898,50000,2019/7/5 17:32,AS699883,
T0000005899,420000,2019/7/5 17:39,HD699115,
T0000005900,180000,2019/7/5 17:52,HD738121,
T0000005901,210000,2019/7/5 17:59,AS502510,
T0000005902,170000,2019/7/5 19:56,TS033156,
T0000005903,85000,2019/7/5 20:15,PL769414,
T0000005904,210000,2019/7/5 20:39,OA599080,
T0000005905,210000,2019/7/5 20:57,OA018910,
T0000005906,210000,2019/7/5 22:59,OA675891,
T0000005907,210000,2019/7/5 23:45,TS642752,
T0000005908,100000,2019/7/5 23:47,IK733351,
T0000005909,240000,2019/7/6 0:10,PL147335,
T0000005910,180000,2019/7/6 0:55,TS703441,
T0000005911,85000,2019/7/6 1:09,TS465474,
T0000005912,120000,2019/7/6 1:18,OA224027,
T0000005913,85000,2019/7/6 2:15,GD485275,
T0000005914,420000,2019/7/6 2:48,GD869667,
T0000005915,85000,2019/7/6 2:53,IK039344,
T0000005916,170000,2019/7/6 3:13,OA838720,
T0000005917,210000,2019/7/6 3:19,TS789849,
T0000005918,210000,2019/7/6 3:34,PL677323,
T0000005919,240000,2019/7/6 4:19,IK306028,
T0000005920,255000,2019/7/6 4:28,TS505679,
T0000005921,210000,2019/7/6 4:46,GD462529,
T0000005922,85000,2019/7/6 4:55,HD710658,
T0000005923,120000,2019/7/6 5:25,TS871110,
T0000005924,150000,2019/7/6 5:35,AS665097,
T0000005925,50000,2019/7/6 6:07,GD296555,
T0000005926,50000,2019/7/6 6:19,GD807513,
T0000005927,85000,2019/7/6 6:35,OA228291,
T0000005928,100000,2019/7/6 8:18,PL964421,
T0000005929,210000,2019/7/6 8:28,IK466573,
T0000005930,180000,2019/7/6 8:40,TS551344,
T0000005931,170000,2019/7/6 9:11,TS021036,
T0000005932,210000,2019/7/6 10:40,HI493527,
T0000005933,120000,2019/7/6 10:52,AS168089,
T0000005934,210000,2019/7/6 10:59,HD867363,
T0000005935,50000,2019/7/6 11:52,GD309433,
T0000005936,85000,2019/7/6 12:08,HD775663,
T0000005937,85000,2019/7/6 12:39,HD642174,
T0000005938,210000,2019/7/6 13:49,PL649133,
T0000005939,85000,2019/7/6 13:49,TS682265,
T0000005940,240000,2019/7/6 14:18,HI265546,
T0000005941,120000,2019/7/6 16:59,IK993568,
T0000005942,85000,2019/7/6 17:04,HI151205,
T0000005943,100000,2019/7/6 17:08,HD823097,
T0000005944,85000,2019/7/6 18:00,OA241695,
T0000005945,50000,2019/7/6 19:35,TS258685,
T0000005946,180000,2019/7/6 20:29,IK749861,
T0000005947,50000,2019/7/6 21:56,OA452734,
T0000005948,85000,2019/7/6 23:11,HD071461,
T0000005949,210000,2019/7/6 23:54,AS460655,
T0000005950,180000,2019/7/6 23:56,OA795599,
T0000005951,100000,2019/7/7 1:08,HD903528,
T0000005952,210000,2019/7/7 1:17,HD921002,
T0000005953,85000,2019/7/7 1:24,IK132840,
T0000005954,50000,2019/7/7 2:05,TS810881,
T0000005955,85000,2019/7/7 2:40,GD770166,
T0000005956,180000,2019/7/7 2:51,HD044319,
T0000005957,100000,2019/7/7 3:21,IK927405,
T0000005958,85000,2019/7/7 3:27,IK616996,
T0000005959,85000,2019/7/7 3:37,TS816625,
T0000005960,210000,2019/7/7 4:49,AS621674,
T0000005961,180000,2019/7/7 5:04,PL705609,
T0000005962,120000,2019/7/7 5:07,PL886444,
T0000005963,180000,2019/7/7 5:51,HI627474,
T0000005964,210000,2019/7/7 9:25,OA255039,
T0000005965,100000,2019/7/7 10:32,GD326524,
T0000005966,210000,2019/7/7 11:11,OA190016,
T0000005967,85000,2019/7/7 11:35,OA764380,
T0000005968,360000,2019/7/7 11:41,GD082396,
T0000005969,100000,2019/7/7 13:07,HI957106,
T0000005970,170000,2019/7/7 13:47,GD862639,
T0000005971,180000,2019/7/7 15:28,TS614929,
T0000005972,210000,2019/7/7 15:32,IK164154,
T0000005973,210000,2019/7/7 15:53,GD856484,
T0000005974,180000,2019/7/7 16:11,AS857991,
T0000005975,180000,2019/7/7 16:22,OA506453,
T0000005976,310000,2019/7/7 17:45,HD313841,
T0000005977,85000,2019/7/7 18:59,IK027932,
T0000005978,200000,2019/7/7 19:07,HD648882,
T0000005979,50000,2019/7/7 19:25,TS248015,
T0000005980,210000,2019/7/7 19:43,PL185504,
T0000005981,210000,2019/7/7 20:23,PL456313,
T0000005982,210000,2019/7/7 20:44,OA567940,
T0000005983,50000,2019/7/7 21:44,HD099859,
T0000005984,180000,2019/7/7 23:15,HI841207,
T0000005985,210000,2019/7/7 23:37,PL447530,
T0000005986,100000,2019/7/8 0:04,IK923881,
T0000005987,185000,2019/7/8 0:05,OA134132,
T0000005988,100000,2019/7/8 0:45,AS557018,
T0000005989,50000,2019/7/8 0:52,HI560276,
T0000005990,50000,2019/7/8 1:56,IK964401,
T0000005991,85000,2019/7/8 2:06,AS870817,
T0000005992,420000,2019/7/8 2:31,HD556323,
T0000005993,85000,2019/7/8 4:18,PL102815,
T0000005994,85000,2019/7/8 4:28,HI491504,
T0000005995,210000,2019/7/8 6:07,TS426363,
T0000005996,50000,2019/7/8 8:05,IK777885,
T0000005997,50000,2019/7/8 8:33,OA422340,
T0000005998,200000,2019/7/8 8:39,TS645212,
T0000005999,180000,2019/7/8 10:13,IK487798,
T0000006000,180000,2019/7/8 11:05,PL520159,
T0000006001,120000,2019/7/8 11:16,IK555274,
T0000006002,100000,2019/7/8 12:00,IK736758,
T0000006003,180000,2019/7/8 12:10,GD324324,
T0000006004,210000,2019/7/8 12:34,TS981486,
T0000006005,50000,2019/7/8 12:39,OA393462,
T0000006006,210000,2019/7/8 13:17,PL659352,
T0000006007,50000,2019/7/8 13:19,HI405294,
T0000006008,50000,2019/7/8 14:27,IK420707,
T0000006009,100000,2019/7/8 14:52,HD078028,
T0000006010,85000,2019/7/8 15:30,PL843204,
T0000006011,210000,2019/7/8 16:01,IK975905,
T0000006012,180000,2019/7/8 16:22,HD351414,
T0000006013,210000,2019/7/8 16:44,HI635804,
T0000006014,120000,2019/7/8 16:45,PL534834,
T0000006015,50000,2019/7/8 17:46,PL316635,
T0000006016,50000,2019/7/8 17:55,PL984365,
T0000006017,210000,2019/7/8 18:24,HD685797,
T0000006018,210000,2019/7/8 18:40,HD561717,
T0000006019,150000,2019/7/8 20:24,GD933293,
T0000006020,120000,2019/7/8 20:32,AS886138,
T0000006021,50000,2019/7/8 20:34,OA256309,
T0000006022,120000,2019/7/8 20:40,AS152185,
T0000006023,85000,2019/7/8 21:39,GD332889,
T0000006024,100000,2019/7/8 22:01,PL826676,
T0000006025,100000,2019/7/8 23:05,TS429065,
T0000006026,50000,2019/7/9 0:45,PL999250,
T0000006027,180000,2019/7/9 1:12,HD747377,
T0000006028,210000,2019/7/9 2:28,GD152773,
T0000006029,85000,2019/7/9 3:00,OA886148,
T0000006030,50000,2019/7/9 3:34,IK809167,
T0000006031,50000,2019/7/9 5:10,IK130171,
T0000006032,210000,2019/7/9 5:43,HI142725,
T0000006033,210000,2019/7/9 6:01,PL093071,
T0000006034,210000,2019/7/9 6:15,TS860951,
T0000006035,85000,2019/7/9 6:54,HI570349,
T0000006036,85000,2019/7/9 10:36,IK669065,
T0000006037,50000,2019/7/9 10:55,OA544396,
T0000006038,85000,2019/7/9 11:11,TS563606,
T0000006039,120000,2019/7/9 12:04,GD843122,
T0000006040,85000,2019/7/9 13:00,HD537011,
T0000006041,255000,2019/7/9 13:20,TS456293,
T0000006042,180000,2019/7/9 13:28,HI218595,
T0000006043,210000,2019/7/9 15:10,TS842244,
T0000006044,220000,2019/7/9 15:56,IK052835,
T0000006045,180000,2019/7/9 16:05,GD095067,
T0000006046,120000,2019/7/9 16:09,AS854424,
T0000006047,85000,2019/7/9 16:18,HD734247,
T0000006048,85000,2019/7/9 16:29,IK242265,
T0000006049,120000,2019/7/9 16:47,OA639613,
T0000006050,170000,2019/7/9 17:13,OA794542,
T0000006051,210000,2019/7/9 17:39,OA904369,
T0000006052,210000,2019/7/9 18:15,IK993568,
T0000006053,50000,2019/7/9 18:51,PL866564,
T0000006054,210000,2019/7/9 19:05,PL163921,
T0000006055,85000,2019/7/9 19:07,HD146199,
T0000006056,85000,2019/7/9 19:22,OA568136,
T0000006057,120000,2019/7/9 19:39,AS525250,
T0000006058,85000,2019/7/9 20:00,TS979550,
T0000006059,50000,2019/7/9 20:28,TS803328,
T0000006060,240000,2019/7/9 20:31,OA641335,
T0000006061,50000,2019/7/9 20:33,HI407816,
T0000006062,50000,2019/7/9 20:39,IK397678,
T0000006063,560000,2019/7/9 21:08,GD216317,
T0000006064,210000,2019/7/9 21:10,PL391700,
T0000006065,170000,2019/7/9 22:33,IK529029,
T0000006066,50000,2019/7/9 22:36,PL355994,
T0000006067,210000,2019/7/9 23:12,PL614797,
T0000006068,240000,2019/7/9 23:22,GD163914,
T0000006069,120000,2019/7/9 23:54,HI873127,
T0000006070,50000,2019/7/10 1:25,HD581148,
T0000006071,210000,2019/7/10 2:03,HD349501,
T0000006072,85000,2019/7/10 2:52,IK083204,
T0000006073,50000,2019/7/10 2:54,PL314896,
T0000006074,120000,2019/7/10 3:55,TS934599,
T0000006075,120000,2019/7/10 4:09,HD537011,
T0000006076,150000,2019/7/10 4:19,AS355098,
T0000006077,85000,2019/7/10 4:51,PL049894,
T0000006078,85000,2019/7/10 4:58,HD838779,
T0000006079,100000,2019/7/10 6:46,HI051235,
T0000006080,50000,2019/7/10 6:58,IK899587,
T0000006081,120000,2019/7/10 8:23,TS758130,
T0000006082,210000,2019/7/10 8:31,PL505013,
T0000006083,210000,2019/7/10 8:34,PL660410,
T0000006084,180000,2019/7/10 8:46,TS600511,
T0000006085,150000,2019/7/10 9:50,TS763203,
T0000006086,180000,2019/7/10 10:14,HI690734,
T0000006087,150000,2019/7/10 10:27,PL681000,
T0000006088,50000,2019/7/10 10:48,PL563502,
T0000006089,85000,2019/7/10 10:53,HI629862,
T0000006090,120000,2019/7/10 10:57,PL013667,
T0000006091,85000,2019/7/10 12:45,HI736424,
T0000006092,210000,2019/7/10 12:51,IK676041,
T0000006093,210000,2019/7/10 13:02,PL215752,
T0000006094,390000,2019/7/10 13:49,OA642994,
T0000006095,85000,2019/7/10 14:17,IK540492,
T0000006096,210000,2019/7/10 14:45,OA263631,
T0000006097,85000,2019/7/10 14:48,HI889608,
T0000006098,85000,2019/7/10 16:23,HD069769,
T0000006099,120000,2019/7/10 16:37,IK863423,
T0000006100,210000,2019/7/10 16:41,AS717316,
T0000006101,50000,2019/7/10 16:54,HD084175,
T0000006102,210000,2019/7/10 17:26,AS860362,
T0000006103,170000,2019/7/10 17:47,HD412914,
T0000006104,50000,2019/7/10 18:13,TS758130,
T0000006105,210000,2019/7/10 18:17,PL666557,
T0000006106,210000,2019/7/10 18:19,HI780705,
T0000006107,210000,2019/7/10 19:07,TS341150,
T0000006108,180000,2019/7/10 19:32,OA869095,
T0000006109,210000,2019/7/10 22:27,OA329115,
T0000006110,85000,2019/7/11 0:51,HD206448,
T0000006111,85000,2019/7/11 0:52,PL242307,
T0000006112,420000,2019/7/11 1:35,AS352069,
T0000006113,50000,2019/7/11 2:12,IK975392,
T0000006114,210000,2019/7/11 2:30,OA510950,
T0000006115,50000,2019/7/11 4:34,AS399435,
T0000006116,210000,2019/7/11 4:54,AS033898,
T0000006117,120000,2019/7/11 5:01,HI048809,
T0000006118,85000,2019/7/11 5:37,IK627931,
T0000006119,85000,2019/7/11 7:11,HD148659,
T0000006120,210000,2019/7/11 7:13,GD144013,
T0000006121,120000,2019/7/11 7:48,TS938383,
T0000006122,100000,2019/7/11 7:53,IK299592,
T0000006123,50000,2019/7/11 8:13,OA695959,
T0000006124,50000,2019/7/11 8:50,OA072075,
T0000006125,120000,2019/7/11 8:50,HD532552,
T0000006126,50000,2019/7/11 9:56,PL889178,
T0000006127,50000,2019/7/11 13:03,IK330019,
T0000006128,210000,2019/7/11 13:38,TS878897,
T0000006129,180000,2019/7/11 14:28,IK114480,
T0000006130,210000,2019/7/11 15:51,OA273247,
T0000006131,170000,2019/7/11 16:38,OA917468,
T0000006132,50000,2019/7/11 18:09,TS132003,
T0000006133,100000,2019/7/11 18:40,HD558047,
T0000006134,210000,2019/7/11 19:08,HI672548,
T0000006135,85000,2019/7/11 19:20,IK593766,
T0000006136,210000,2019/7/11 19:24,GD406715,
T0000006137,210000,2019/7/11 19:35,HD160543,
T0000006138,50000,2019/7/11 20:01,HI963277,
T0000006139,210000,2019/7/11 20:01,TS239042,
T0000006140,180000,2019/7/11 20:16,IK820199,
T0000006141,205000,2019/7/11 20:25,HD807553,
T0000006142,380000,2019/7/11 21:29,PL852196,
T0000006143,50000,2019/7/11 22:12,HD580454,
T0000006144,180000,2019/7/11 22:18,PL466152,
T0000006145,210000,2019/7/11 22:22,GD297149,
T0000006146,120000,2019/7/11 22:35,TS413667,
T0000006147,255000,2019/7/11 23:05,HD277392,
T0000006148,85000,2019/7/11 23:34,HD814444,
T0000006149,85000,2019/7/11 23:51,HI328204,
T0000006150,85000,2019/7/12 0:22,AS569518,
T0000006151,150000,2019/7/12 0:28,OA021894,
T0000006152,210000,2019/7/12 1:34,OA148697,
T0000006153,100000,2019/7/12 2:23,AS857207,
T0000006154,100000,2019/7/12 2:33,HD660527,
T0000006155,120000,2019/7/12 3:24,OA157445,
T0000006156,85000,2019/7/12 3:51,AS065870,
T0000006157,50000,2019/7/12 4:07,HD475088,
T0000006158,85000,2019/7/12 4:59,AS515526,
T0000006159,100000,2019/7/12 6:00,PL201799,
T0000006160,85000,2019/7/12 6:53,AS790905,
T0000006161,120000,2019/7/12 7:17,PL443639,
T0000006162,85000,2019/7/12 7:20,HI606358,
T0000006163,120000,2019/7/12 8:18,TS649822,
T0000006164,170000,2019/7/12 8:22,HI457483,
T0000006165,210000,2019/7/12 9:06,AS603613,
T0000006166,180000,2019/7/12 12:31,TS532933,
T0000006167,210000,2019/7/12 13:05,AS502510,
T0000006168,85000,2019/7/12 13:10,IK377403,
T0000006169,180000,2019/7/12 13:47,PL499733,
T0000006170,85000,2019/7/12 14:20,HD623640,
T0000006171,210000,2019/7/12 15:37,IK966075,
T0000006172,50000,2019/7/12 15:57,OA096118,
T0000006173,120000,2019/7/12 16:08,OA823412,
T0000006174,210000,2019/7/12 16:10,GD489148,
T0000006175,210000,2019/7/12 16:14,OA118869,
T0000006176,120000,2019/7/12 16:27,PL570346,
T0000006177,120000,2019/7/12 16:29,HI022788,
T0000006178,180000,2019/7/12 18:26,TS219429,
T0000006179,50000,2019/7/12 18:30,IK356680,
T0000006180,85000,2019/7/12 19:02,HI715559,
T0000006181,120000,2019/7/12 19:40,HD743673,
T0000006182,180000,2019/7/12 20:07,GD624477,
T0000006183,150000,2019/7/12 20:17,GD951332,
T0000006184,50000,2019/7/12 20:43,AS057808,
T0000006185,180000,2019/7/12 21:02,TS179639,
T0000006186,150000,2019/7/12 23:11,HI486664,
T0000006187,50000,2019/7/12 23:16,IK448722,
T0000006188,85000,2019/7/12 23:26,AS100947,
T0000006189,255000,2019/7/12 23:37,TS105753,
T0000006190,50000,2019/7/13 0:05,IK775424,
T0000006191,120000,2019/7/13 0:50,OA179234,
T0000006192,50000,2019/7/13 1:46,HI978950,
T0000006193,240000,2019/7/13 2:01,GD843424,
T0000006194,120000,2019/7/13 2:35,TS830686,
T0000006195,50000,2019/7/13 4:25,HI914848,
T0000006196,50000,2019/7/13 4:29,TS717160,
T0000006197,50000,2019/7/13 4:54,PL902037,
T0000006198,50000,2019/7/13 5:24,IK306874,
T0000006199,100000,2019/7/13 5:40,GD163149,
T0000006200,210000,2019/7/13 5:58,HI587459,
T0000006201,50000,2019/7/13 6:04,TS178285,
T0000006202,120000,2019/7/13 7:12,OA872586,
T0000006203,85000,2019/7/13 7:25,AS516140,
T0000006204,180000,2019/7/13 7:40,HI364290,
T0000006205,50000,2019/7/13 8:04,PL043724,
T0000006206,210000,2019/7/13 8:07,IK544197,
T0000006207,255000,2019/7/13 8:34,IK331136,
T0000006208,50000,2019/7/13 9:09,AS609865,
T0000006209,180000,2019/7/13 10:05,PL368937,
T0000006210,210000,2019/7/13 10:19,AS972005,
T0000006211,180000,2019/7/13 11:14,HD032015,
T0000006212,180000,2019/7/13 11:31,HI635804,
T0000006213,265000,2019/7/13 12:11,PL511118,
T0000006214,210000,2019/7/13 12:38,OA916298,
T0000006215,100000,2019/7/13 12:52,IK608489,
T0000006216,50000,2019/7/13 12:53,HI488123,
T0000006217,180000,2019/7/13 14:22,IK823588,
T0000006218,210000,2019/7/13 14:27,GD998772,
T0000006219,170000,2019/7/13 14:41,HI573204,
T0000006220,100000,2019/7/13 15:15,PL601016,
T0000006221,210000,2019/7/13 15:54,AS082596,
T0000006222,210000,2019/7/13 16:04,AS186727,
T0000006223,420000,2019/7/13 16:22,HI642668,
T0000006224,210000,2019/7/13 16:33,AS814353,
T0000006225,50000,2019/7/13 17:11,PL036627,
T0000006226,180000,2019/7/13 18:09,GD763258,
T0000006227,50000,2019/7/13 19:56,AS189336,
T0000006228,210000,2019/7/13 20:02,IK914829,
T0000006229,50000,2019/7/13 20:06,HD280416,
T0000006230,50000,2019/7/13 20:42,OA953837,
T0000006231,50000,2019/7/13 21:32,HD852520,
T0000006232,260000,2019/7/13 22:31,TS544093,
T0000006233,85000,2019/7/13 23:28,AS529972,
T0000006234,120000,2019/7/13 23:35,GD181791,
T0000006235,50000,2019/7/14 0:16,OA061841,
T0000006236,420000,2019/7/14 0:54,GD868389,
T0000006237,50000,2019/7/14 0:54,PL928577,
T0000006238,180000,2019/7/14 1:55,HI769940,
T0000006239,210000,2019/7/14 2:37,GD367382,
T0000006240,50000,2019/7/14 2:38,HD491284,
T0000006241,180000,2019/7/14 3:29,AS917021,
T0000006242,210000,2019/7/14 3:32,GD623309,
T0000006243,170000,2019/7/14 3:54,HI088451,
T0000006244,50000,2019/7/14 5:50,GD305966,
T0000006245,120000,2019/7/14 6:19,IK529029,
T0000006246,50000,2019/7/14 6:40,PL304252,
T0000006247,180000,2019/7/14 7:27,HD291079,
T0000006248,180000,2019/7/14 8:37,OA041301,
T0000006249,180000,2019/7/14 8:42,GD489324,
T0000006250,170000,2019/7/14 8:54,HI197384,
T0000006251,85000,2019/7/14 9:08,TS012855,
T0000006252,100000,2019/7/14 9:44,OA981416,
T0000006253,170000,2019/7/14 10:11,PL417119,
T0000006254,150000,2019/7/14 10:34,IK015821,
T0000006255,120000,2019/7/14 11:32,PL804383,
T0000006256,120000,2019/7/14 12:31,TS712179,
T0000006257,85000,2019/7/14 13:29,HI169357,
T0000006258,420000,2019/7/14 13:44,AS462883,
T0000006259,240000,2019/7/14 15:36,OA138193,
T0000006260,50000,2019/7/14 15:57,HD867526,
T0000006261,50000,2019/7/14 16:06,GD908843,
T0000006262,180000,2019/7/14 16:07,IK056231,
T0000006263,210000,2019/7/14 16:49,HI941745,
T0000006264,85000,2019/7/14 16:59,PL944541,
T0000006265,180000,2019/7/14 17:52,PL445190,
T0000006266,210000,2019/7/14 18:15,TS488636,
T0000006267,50000,2019/7/14 19:12,GD011312,
T0000006268,50000,2019/7/14 20:02,TS035920,
T0000006269,100000,2019/7/14 20:04,HD745359,
T0000006270,120000,2019/7/14 22:15,GD521924,
T0000006271,180000,2019/7/14 22:38,IK822921,
T0000006272,120000,2019/7/14 22:51,GD011312,
T0000006273,50000,2019/7/14 23:29,IK186228,
T0000006274,50000,2019/7/14 23:35,IK904385,
T0000006275,180000,2019/7/14 23:40,GD141776,
T0000006276,85000,2019/7/15 1:54,HD724900,
T0000006277,85000,2019/7/15 3:14,PL558375,
T0000006278,50000,2019/7/15 3:39,OA003684,
T0000006279,50000,2019/7/15 4:06,OA096648,
T0000006280,50000,2019/7/15 5:07,PL843204,
T0000006281,50000,2019/7/15 5:16,AS897341,
T0000006282,85000,2019/7/15 5:16,AS285092,
T0000006283,210000,2019/7/15 6:24,PL483945,
T0000006284,85000,2019/7/15 6:36,IK328604,
T0000006285,170000,2019/7/15 6:36,HD453100,
T0000006286,170000,2019/7/15 6:56,TS037146,
T0000006287,180000,2019/7/15 7:49,OA574788,
T0000006288,85000,2019/7/15 7:53,TS418116,
T0000006289,210000,2019/7/15 8:49,GD607294,
T0000006290,210000,2019/7/15 8:53,TS331765,
T0000006291,420000,2019/7/15 9:06,OA449732,
T0000006292,210000,2019/7/15 9:35,HI702171,
T0000006293,210000,2019/7/15 9:42,OA795599,
T0000006294,420000,2019/7/15 10:30,HI375298,
T0000006295,210000,2019/7/15 11:54,GD192169,
T0000006296,120000,2019/7/15 12:45,IK880102,
T0000006297,210000,2019/7/15 14:50,HD761271,
T0000006298,180000,2019/7/15 16:02,GD735013,
T0000006299,210000,2019/7/15 17:44,OA467724,
T0000006300,210000,2019/7/15 18:11,HD182637,
T0000006301,50000,2019/7/15 18:14,GD761771,
T0000006302,100000,2019/7/15 18:26,GD171613,
T0000006303,85000,2019/7/15 19:43,TS544093,
T0000006304,120000,2019/7/15 19:54,OA959426,
T0000006305,50000,2019/7/15 19:56,IK059828,
T0000006306,180000,2019/7/15 19:56,TS187985,
T0000006307,310000,2019/7/15 20:55,PL325020,
T0000006308,150000,2019/7/15 20:57,OA974876,
T0000006309,170000,2019/7/15 21:06,OA240963,
T0000006310,180000,2019/7/15 21:10,PL582174,
T0000006311,50000,2019/7/15 22:20,TS579641,
T0000006312,210000,2019/7/15 22:51,IK478859,
T0000006313,210000,2019/7/15 23:22,AS742617,
T0000006314,50000,2019/7/16 0:38,GD727041,
T0000006315,50000,2019/7/16 1:20,PL589030,
T0000006316,85000,2019/7/16 1:30,PL929101,
T0000006317,120000,2019/7/16 1:57,PL181118,
T0000006318,50000,2019/7/16 2:59,TS959147,
T0000006319,180000,2019/7/16 3:13,TS510841,
T0000006320,230000,2019/7/16 5:03,TS409844,
T0000006321,50000,2019/7/16 5:17,OA998167,
T0000006322,120000,2019/7/16 5:26,OA134132,
T0000006323,85000,2019/7/16 6:50,PL360669,
T0000006324,210000,2019/7/16 7:05,HD126441,
T0000006325,50000,2019/7/16 8:01,TS250479,
T0000006326,255000,2019/7/16 8:34,HD030810,
T0000006327,85000,2019/7/16 9:02,HD753489,
T0000006328,210000,2019/7/16 10:07,TS973306,
T0000006329,85000,2019/7/16 10:31,PL470792,
T0000006330,100000,2019/7/16 11:23,HD722558,
T0000006331,50000,2019/7/16 11:30,GD625169,
T0000006332,180000,2019/7/16 12:19,OA967616,
T0000006333,210000,2019/7/16 13:22,HD837482,
T0000006334,85000,2019/7/16 13:53,HI003514,
T0000006335,210000,2019/7/16 15:27,TS516522,
T0000006336,120000,2019/7/16 16:07,GD259467,
T0000006337,50000,2019/7/16 16:09,TS533240,
T0000006338,85000,2019/7/16 16:27,AS618299,
T0000006339,85000,2019/7/16 16:33,PL089782,
T0000006340,85000,2019/7/16 19:38,TS306264,
T0000006341,85000,2019/7/16 21:05,AS636570,
T0000006342,180000,2019/7/16 21:45,HD375116,
T0000006343,210000,2019/7/17 0:47,OA641335,
T0000006344,100000,2019/7/17 1:07,IK357517,
T0000006345,100000,2019/7/17 1:22,PL050511,
T0000006346,310000,2019/7/17 2:42,GD362869,
T0000006347,150000,2019/7/17 2:47,HI492596,
T0000006348,85000,2019/7/17 2:54,PL924048,
T0000006349,120000,2019/7/17 6:14,TS186053,
T0000006350,150000,2019/7/17 6:44,OA667284,
T0000006351,210000,2019/7/17 7:09,HD572934,
T0000006352,50000,2019/7/17 8:14,AS941998,
